ID,名称,詳細,モデル名,画像のファイル名,重量(kg),体積(mL),攻撃力補正(瞬発力ｘ攻撃力補正＝攻撃力),強化可能回数,強化時の上げ幅,飛距離(m),強化時の飛距離の上げ幅(m),消費スタミナ,耐久値,使用時のスタミナ消費,使用時の肉体損傷
1,石,"投げたり、殴ったりする。シャレにならないくらい強い。
",stone.x,stone.png,0.5,500,3,0,0,,,,,,
2,木の棒,"３回くらいで壊れる。殴るよりはるかに弱い。手をケガしなくてすむ。
人間は木の枝で殴られても大したダメージはないが木製バットで殴られたら致命傷となる。
作り続ければ木製バットのような立派な武器を作れるようになる。

＋１～＋５まで強化できる。
",stick.x,stick.png,1,2000,0.2,5,0.3,,,,,,
3,石槍,"３回くらいで壊れる。殴るよりはるかに弱い。
初心者が初めて作った石槍の攻撃力はゼロに等しい。手をケガしなくてすむ。
何度も作ることで使い物になる武器となる。
マサイ族はこれでライオンに勝つ。

＋１～＋５まで強化できる。
",stoneSpear.x,stoneSpear.png,1,2000,0.2,5,0.31,,,,,,
4,弓矢,"手製の弓矢。１０回くらいで壊れる。
初心者が初めて作った弓矢は５メートルくらいしか飛ばない。攻撃力はゼロに等しい。
何度も作ることで使い物になる武器となる。

＋１～＋１０まで強化できる。
",bow.x,bow.png,1,3000,0.1,10,0.1,,,,,,
5,鉄パイプ,"壊れにくいが大したダメージは出せない。手をケガしなくて済む。
",ironPipe.x,ironPipe.png,1,2000,1,0,0,,,,,,
6,鉄パイプ＋石,"鉄パイプの先端に石を括り付けたもの。強い。頑張れば木を倒すことも出来る
",ironPipeAndStone.x,ironPipeAndStone.png,2,3000,4,0,0,,,,,,
7,石斧,"木の枝に石を括り付けたもの。縛り付けている部分が脆く、３０回くらいで壊れる。
何度も作ることで壊れにくい武器を作れるようになる。
石の先端を削ることが重要である、と何度か作ると気が付く。

＋１～＋５まで強化できる。
",stoneAx.x,stoneAx.png,1.5,2000,4,5,,,,,,,
8,弓矢の矢,"弓矢の矢は作るのにとても手間がかかる。
ナイフがないので尖った石で木の枝を削って作る。一日に３本が限度。
使い捨てなどできない。
「羽がないとまともに飛ばない」ということを、何度か作ると思いつく。
",arrow.x,arrow.png,0.2,500,2,1,0,,,,,,
9,アトラトル,"アストラルじゃなくてアトラトル。
オクタヘドロンマンはアトラトルを動画配信サイトで見たことがあった。
一般人が使えば、ものすごい筋肉痛に襲われるだろうことが予想される。
",atlatl.x,atlatl.png,0.4,500,1,0,0,,,,,,
10,アトラトルに使う槍,"槍の柄の部分が柔らかく「しなる」材質じゃないと、実は全然飛ばない。
何回も使うとそのことに気が付く。

＋１～＋５
",spearForAtlatl.x,spearForAtlatl.png,0.6,2000,2,5,0,,,,,,
